"id","channel_id","timestamp","subscriber_count"
89,14,2024-12-12 22:25:26.632,23540
90,2,2024-12-12 22:25:28.031,74524
91,9,2024-12-12 22:25:29.524,30722
92,10,2024-12-12 22:25:31.013,19649
93,11,2024-12-12 22:25:32.962,18217
94,80,2024-12-12 22:25:34.600,25843
95,81,2024-12-12 22:25:35.966,8367
96,82,2024-12-12 22:25:36.853,21378
97,83,2024-12-12 22:25:37.594,12202
98,84,2024-12-12 22:25:38.498,21713
99,85,2024-12-12 22:25:40.101,8689
100,86,2024-12-12 22:25:41.695,48510
101,1,2024-12-12 23:07:23.050,4470
102,54,2024-12-12 23:07:24.677,5703
103,14,2024-12-12 23:07:25.573,23540
104,2,2024-12-12 23:07:26.385,74493
105,9,2024-12-12 23:07:27.988,30722
106,10,2024-12-12 23:07:29.021,19648
107,11,2024-12-12 23:07:30.622,18217
108,80,2024-12-12 23:07:31.988,25843
109,81,2024-12-12 23:07:32.948,8367
110,82,2024-12-12 23:07:33.708,21379
111,83,2024-12-12 23:07:34.299,12202
112,84,2024-12-12 23:07:35.039,21713
113,85,2024-12-12 23:07:36.895,8689
114,86,2024-12-12 23:07:38.072,48510
115,101,2024-12-12 23:07:38.647,52589
116,1,2024-12-12 23:09:15.608,4470
117,54,2024-12-12 23:09:17.149,5703
118,14,2024-12-12 23:09:18.007,23540
119,2,2024-12-12 23:09:18.821,74493
120,9,2024-12-12 23:09:19.928,30722
121,10,2024-12-12 23:09:21.320,19648
122,11,2024-12-12 23:09:22.804,18217
123,80,2024-12-12 23:09:24.191,25843
124,81,2024-12-12 23:09:25.027,8367
125,82,2024-12-12 23:09:26.047,21378
126,83,2024-12-12 23:09:27.108,12202
127,84,2024-12-12 23:09:28.113,21713
128,85,2024-12-12 23:09:29.811,8689
129,86,2024-12-12 23:09:31.268,48510
130,101,2024-12-12 23:09:32.025,52589
131,1,2024-12-12 23:10:56.507,4470
132,54,2024-12-12 23:10:57.955,5703
133,14,2024-12-12 23:10:58.788,23540
134,2,2024-12-12 23:10:59.580,74493
135,9,2024-12-12 23:11:00.880,30721
136,10,2024-12-12 23:11:01.834,19648
137,11,2024-12-12 23:11:03.144,18217
138,80,2024-12-12 23:11:04.497,25843
139,81,2024-12-12 23:11:05.283,8367
140,82,2024-12-12 23:11:06.122,21378
141,83,2024-12-12 23:11:06.794,12202
142,84,2024-12-12 23:11:07.754,21713
143,85,2024-12-12 23:11:09.213,8689
144,86,2024-12-12 23:11:10.499,48510
145,101,2024-12-12 23:11:11.061,52589
146,102,2024-12-12 23:11:12.900,5043
147,1,2024-12-12 23:16:19.515,4470
148,54,2024-12-12 23:16:21.106,5704
149,14,2024-12-12 23:16:21.904,23540
150,2,2024-12-12 23:16:22.781,74493
151,9,2024-12-12 23:16:24.136,30721
152,10,2024-12-12 23:16:25.022,19648
153,11,2024-12-12 23:16:26.431,18217
154,80,2024-12-12 23:16:28.144,25843
155,81,2024-12-12 23:16:29.281,8367
156,82,2024-12-12 23:16:30.089,21378
157,83,2024-12-12 23:16:30.670,12202
158,84,2024-12-12 23:16:31.530,21713
159,85,2024-12-12 23:16:32.793,8689
160,86,2024-12-12 23:16:34.192,48510
161,101,2024-12-12 23:16:34.840,52589
162,102,2024-12-12 23:16:36.448,5043
163,1,2024-12-12 23:16:52.935,4470
164,54,2024-12-12 23:16:54.156,5704
165,14,2024-12-12 23:16:54.913,23540
166,2,2024-12-12 23:16:55.534,74493
167,9,2024-12-12 23:16:56.624,30721
168,10,2024-12-12 23:16:57.359,19648
169,11,2024-12-12 23:16:58.695,18217
170,80,2024-12-12 23:16:59.777,25843
171,81,2024-12-12 23:17:00.525,8367
172,82,2024-12-12 23:17:01.158,21378
173,83,2024-12-12 23:17:01.780,12202
174,84,2024-12-12 23:17:02.478,21713
175,85,2024-12-12 23:17:03.693,8689
176,86,2024-12-12 23:17:04.740,48510
177,101,2024-12-12 23:17:05.323,52589
178,102,2024-12-12 23:17:07.147,5043
179,1,2024-12-13 22:48:17.656,4471
180,54,2024-12-13 22:48:19.637,5706
181,14,2024-12-13 22:48:20.455,23548
182,2,2024-12-13 22:48:21.345,74384
183,9,2024-12-13 22:48:22.551,30745
184,10,2024-12-13 22:48:23.407,19651
185,11,2024-12-13 22:48:24.748,18243
186,80,2024-12-13 22:48:26.076,25850
187,81,2024-12-13 22:48:26.896,8376
188,82,2024-12-13 22:48:27.653,21379
189,83,2024-12-13 22:48:28.367,12193
190,84,2024-12-13 22:48:29.190,21718
191,85,2024-12-13 22:48:30.477,8700
192,86,2024-12-13 22:48:31.428,48522
193,101,2024-12-13 22:48:31.981,52582
194,102,2024-12-13 22:48:33.477,5063
195,1,2024-12-15 17:39:05.488,4495
196,54,2024-12-15 17:39:07.023,5760
197,14,2024-12-15 17:39:07.938,23566
198,2,2024-12-15 17:39:09.055,74761
199,9,2024-12-15 17:39:10.401,30847
200,10,2024-12-15 17:39:11.502,19662
201,11,2024-12-15 17:39:12.801,18272
202,80,2024-12-15 17:39:14.083,25857
203,81,2024-12-15 17:39:15.132,8387
204,82,2024-12-15 17:39:16.135,21384
205,83,2024-12-15 17:39:16.766,12200
206,84,2024-12-15 17:39:17.579,21729
207,85,2024-12-15 17:39:18.861,8720
208,86,2024-12-15 17:39:20.039,48526
209,101,2024-12-15 17:39:20.574,52595
210,102,2024-12-15 17:39:22.331,5072
211,1,2024-12-16 12:41:37.348,4501
212,54,2024-12-16 12:41:39.116,5773
213,14,2024-12-16 12:41:39.938,23579
214,2,2024-12-16 12:41:40.753,74454
215,9,2024-12-16 12:41:41.810,30869
216,10,2024-12-16 12:41:42.769,19661
217,11,2024-12-16 12:41:44.151,18276
218,80,2024-12-16 12:41:45.643,25857
219,81,2024-12-16 12:41:46.777,8389
220,82,2024-12-16 12:41:47.646,21396
221,83,2024-12-16 12:41:48.362,12194
222,84,2024-12-16 12:41:49.160,21734
223,85,2024-12-16 12:41:50.385,8738
224,86,2024-12-16 12:41:51.503,48507
225,101,2024-12-16 12:41:52.110,52550
226,102,2024-12-16 12:41:53.954,5073
227,1,2024-12-16 16:07:20.660,4506
228,54,2024-12-16 16:07:22.403,5781
229,14,2024-12-16 16:07:23.255,23580
230,2,2024-12-16 16:07:24.228,74351
231,9,2024-12-16 16:07:25.514,30880
232,10,2024-12-16 16:07:26.677,19660
233,11,2024-12-16 16:07:28.159,18275
234,80,2024-12-16 16:07:29.559,25857
235,81,2024-12-16 16:07:30.448,8391
236,82,2024-12-16 16:07:31.469,21395
237,83,2024-12-16 16:07:32.618,12193
238,84,2024-12-16 16:07:33.922,21734
239,85,2024-12-16 16:07:35.322,8740
240,86,2024-12-16 16:07:36.427,48501
241,101,2024-12-16 16:07:36.991,52556
242,102,2024-12-16 16:07:38.662,5074
243,1,2024-12-17 15:53:35.633,4513
244,54,2024-12-17 15:53:37.214,5795
245,14,2024-12-17 15:53:38.193,23601
246,2,2024-12-17 15:53:39.391,74575
247,9,2024-12-17 15:53:40.562,30894
248,10,2024-12-17 15:53:41.654,19660
249,11,2024-12-17 15:53:43.122,18282
250,80,2024-12-17 15:53:44.733,25858
251,81,2024-12-17 15:53:45.835,8395
252,82,2024-12-17 15:53:46.957,21409
253,83,2024-12-17 15:53:47.886,12194
254,84,2024-12-17 15:53:48.757,21735
255,85,2024-12-17 15:53:50.197,8745
256,86,2024-12-17 15:53:51.390,48486
257,101,2024-12-17 15:53:52.002,52510
258,102,2024-12-17 15:53:54.010,5088
259,1,2024-12-17 16:19:42.677,4514
260,54,2024-12-17 16:19:44.549,5795
261,14,2024-12-17 16:19:45.744,23601
262,2,2024-12-17 16:19:46.712,74553
263,9,2024-12-17 16:19:48.285,30895
264,10,2024-12-17 16:19:49.279,19660
265,11,2024-12-17 16:19:50.965,18282
266,80,2024-12-17 16:19:52.659,25858
267,81,2024-12-17 16:19:53.608,8396
268,82,2024-12-17 16:19:54.405,21411
269,83,2024-12-17 16:19:55.073,12194
270,84,2024-12-17 16:19:55.873,21735
271,1,2024-12-17 16:20:03.656,4514
272,54,2024-12-17 16:20:05.215,5795
273,14,2024-12-17 16:20:06.054,23601
274,2,2024-12-17 16:20:06.902,74553
275,9,2024-12-17 16:20:08.162,30893
276,10,2024-12-17 16:20:09.116,19660
277,11,2024-12-17 16:20:10.638,18282
278,80,2024-12-17 16:20:12.009,25858
279,81,2024-12-17 16:20:12.912,8396
280,82,2024-12-17 16:20:13.665,21411
281,83,2024-12-17 16:20:14.320,12194
282,84,2024-12-17 16:20:15.089,21735
283,85,2024-12-17 16:20:16.687,8746
284,86,2024-12-17 16:20:18.233,48487
285,101,2024-12-17 16:20:19.113,52510
286,102,2024-12-17 16:20:21.603,5092
287,1,2024-12-17 17:31:05.397,4513
288,54,2024-12-17 17:31:06.938,5795
289,14,2024-12-17 17:31:07.822,23594
290,2,2024-12-17 17:31:08.667,74553
291,9,2024-12-17 17:31:09.750,30898
292,10,2024-12-17 17:31:10.831,19661
293,11,2024-12-17 17:31:12.206,18282
294,80,2024-12-17 17:31:13.657,25858
295,81,2024-12-17 17:31:14.659,8397
296,82,2024-12-17 17:31:15.556,21411
297,83,2024-12-17 17:31:16.363,12193
298,84,2024-12-17 17:31:17.191,21735
299,85,2024-12-17 17:31:18.928,8747
300,86,2024-12-17 17:31:20.402,48487
301,101,2024-12-17 17:31:21.175,52507
302,102,2024-12-17 17:31:23.059,5094
303,1,2024-12-17 17:34:30.171,4512
304,54,2024-12-17 17:34:31.818,5795
305,14,2024-12-17 17:34:32.843,23594
306,2,2024-12-17 17:34:33.743,74553
307,9,2024-12-17 17:34:34.818,30898
308,10,2024-12-17 17:34:35.651,19661
309,11,2024-12-17 17:34:36.939,18282
310,80,2024-12-17 17:34:38.424,25858
311,81,2024-12-17 17:34:39.248,8397
312,82,2024-12-17 17:34:39.950,21411
313,83,2024-12-17 17:34:40.575,12192
314,84,2024-12-17 17:34:41.348,21735
315,85,2024-12-17 17:34:42.622,8747
316,86,2024-12-17 17:34:43.774,48487
317,101,2024-12-17 17:34:44.446,52507
318,102,2024-12-17 17:34:46.288,5094
319,1,2024-12-17 23:39:35.248,4511
320,54,2024-12-17 23:39:36.777,5796
321,14,2024-12-17 23:39:37.596,23607
322,2,2024-12-17 23:39:38.635,74539
323,9,2024-12-17 23:39:39.590,30904
324,10,2024-12-17 23:39:40.494,19659
325,11,2024-12-17 23:39:41.780,18286
326,80,2024-12-17 23:39:43.147,25856
327,81,2024-12-17 23:39:43.947,8400
328,82,2024-12-17 23:39:44.708,21414
329,83,2024-12-17 23:39:45.233,12191
330,84,2024-12-17 23:39:45.901,21737
331,85,2024-12-17 23:39:46.960,8756
332,86,2024-12-17 23:39:47.886,48479
333,101,2024-12-17 23:39:48.596,52517
334,102,2024-12-17 23:39:50.359,5097
335,1,2024-12-18 13:19:10.410,4511
336,54,2024-12-18 13:19:12.049,5795
337,14,2024-12-18 13:19:12.866,23611
338,2,2024-12-18 13:19:13.757,74578
339,9,2024-12-18 13:19:14.943,30913
340,10,2024-12-18 13:19:16.291,19660
341,11,2024-12-18 13:19:17.749,18282
342,80,2024-12-18 13:19:19.112,25851
343,81,2024-12-18 13:19:19.973,8412
344,82,2024-12-18 13:19:20.745,21420
345,83,2024-12-18 13:19:21.397,12190
346,84,2024-12-18 13:19:22.153,21735
347,85,2024-12-18 13:19:23.386,8764
348,86,2024-12-18 13:19:24.524,48475
349,101,2024-12-18 13:19:25.078,52489
350,102,2024-12-18 13:19:26.968,5102
351,1,2024-12-18 13:27:41.472,4511
352,54,2024-12-18 13:27:43.393,5795
353,14,2024-12-18 13:27:44.290,23611
354,2,2024-12-18 13:27:45.278,74578
355,9,2024-12-18 13:27:46.740,30913
356,10,2024-12-18 13:27:47.817,19657
357,11,2024-12-18 13:27:49.445,18282
358,80,2024-12-18 13:27:50.895,25851
359,81,2024-12-18 13:27:51.656,8412
360,82,2024-12-18 13:27:52.428,21420
361,83,2024-12-18 13:27:53.022,12190
362,84,2024-12-18 13:27:53.693,21735
363,85,2024-12-18 13:27:54.878,8764
364,86,2024-12-18 13:27:55.925,48475
365,101,2024-12-18 13:27:56.573,52489
366,102,2024-12-18 13:27:58.287,5102
367,1,2024-12-18 13:38:46.466,4511
368,54,2024-12-18 13:38:48.210,5795
369,14,2024-12-18 13:38:49.017,23611
370,2,2024-12-18 13:38:49.916,74578
371,9,2024-12-18 13:38:51.195,30913
372,10,2024-12-18 13:38:52.183,19657
373,11,2024-12-18 13:38:53.601,18283
374,80,2024-12-18 13:38:54.825,25852
375,81,2024-12-18 13:38:55.638,8412
376,82,2024-12-18 13:38:56.362,21420
377,83,2024-12-18 13:38:56.972,12189
378,84,2024-12-18 13:38:57.772,21735
379,85,2024-12-18 13:38:59.087,8764
380,86,2024-12-18 13:39:00.237,48472
381,101,2024-12-18 13:39:00.983,52488
382,102,2024-12-18 13:39:02.746,5102
383,1,2024-12-18 14:10:29.043,4511
384,54,2024-12-18 14:10:30.443,5795
385,14,2024-12-18 14:10:31.163,23611
386,2,2024-12-18 14:10:32.035,74578
387,9,2024-12-18 14:10:33.095,30915
388,10,2024-12-18 14:10:33.967,19656
389,11,2024-12-18 14:10:35.262,18283
390,80,2024-12-18 14:10:36.631,25852
391,81,2024-12-18 14:10:37.504,8412
392,82,2024-12-18 14:10:38.484,21420
393,83,2024-12-18 14:10:39.294,12188
394,84,2024-12-18 14:10:40.106,21735
395,85,2024-12-18 14:10:41.333,8764
396,86,2024-12-18 14:10:42.397,48468
397,101,2024-12-18 14:10:43.004,52489
398,102,2024-12-18 14:10:44.659,5104
399,1,2024-12-18 14:15:16.064,4511
400,54,2024-12-18 14:15:17.456,5795
401,14,2024-12-18 14:15:18.163,23611
402,2,2024-12-18 14:15:18.938,74578
403,9,2024-12-18 14:15:19.939,30915
404,10,2024-12-18 14:15:20.841,19655
405,11,2024-12-18 14:15:21.990,18283
406,80,2024-12-18 14:15:23.174,25852
407,81,2024-12-18 14:15:23.842,8412
408,82,2024-12-18 14:15:24.520,21420
409,83,2024-12-18 14:15:25.090,12188
410,84,2024-12-18 14:15:25.714,21733
411,85,2024-12-18 14:15:26.856,8764
412,86,2024-12-18 14:15:27.947,48468
413,101,2024-12-18 14:15:28.654,52489
414,102,2024-12-18 14:15:30.469,5104
415,1,2024-12-18 14:21:55.901,4511
416,54,2024-12-18 14:21:57.364,5795
417,14,2024-12-18 14:21:58.156,23611
418,2,2024-12-18 14:21:59.116,74578
419,1,2024-12-18 14:23:04.740,4511
420,54,2024-12-18 14:23:06.042,5795
421,14,2024-12-18 14:23:06.698,23611
422,2,2024-12-18 14:23:07.565,74578
423,9,2024-12-18 14:23:08.508,30915
424,10,2024-12-18 14:23:09.342,19655
425,11,2024-12-18 14:23:10.529,18283
426,80,2024-12-18 14:23:11.663,25852
427,81,2024-12-18 14:23:12.357,8412
428,82,2024-12-18 14:23:13.078,21420
429,83,2024-12-18 14:23:13.623,12188
430,84,2024-12-18 14:23:14.314,21733
431,1,2024-12-18 15:20:57.203,4511
432,54,2024-12-18 15:20:59.426,5796
433,14,2024-12-18 15:21:00.655,23611
434,2,2024-12-18 15:21:01.688,74578
435,9,2024-12-18 15:21:03.040,30916
436,10,2024-12-18 15:21:04.108,19655
437,11,2024-12-18 15:21:05.786,18283
438,80,2024-12-18 15:21:07.038,25853
439,81,2024-12-18 15:21:07.868,8414
440,82,2024-12-18 15:21:08.661,21421
441,83,2024-12-18 15:21:09.333,12187
442,84,2024-12-18 15:21:10.164,21735
443,85,2024-12-18 15:21:11.617,8765
444,86,2024-12-18 15:21:13.220,48466
445,101,2024-12-18 15:21:13.826,52486
446,102,2024-12-18 15:21:15.489,5104
447,1,2024-12-18 15:21:16.566,4511
448,54,2024-12-18 15:21:17.830,5796
449,14,2024-12-18 15:21:18.529,23611
450,2,2024-12-18 15:21:19.314,74578
451,9,2024-12-18 15:21:20.296,30916
452,10,2024-12-18 15:21:21.173,19655
453,11,2024-12-18 15:21:22.635,18283
454,80,2024-12-18 15:21:23.873,25853
455,81,2024-12-18 15:21:24.535,8414
456,82,2024-12-18 15:21:25.252,21421
457,83,2024-12-18 15:21:25.814,12187
458,84,2024-12-18 15:21:26.458,21735
459,85,2024-12-18 15:21:27.537,8765
460,86,2024-12-18 15:21:28.533,48466
461,101,2024-12-18 15:21:29.121,52486
462,102,2024-12-18 15:21:30.960,5104
463,1,2024-12-18 15:24:58.608,4511
464,54,2024-12-18 15:25:00.133,5796
465,14,2024-12-18 15:25:00.881,23611
466,2,2024-12-18 15:25:01.773,74578
467,9,2024-12-18 15:25:02.838,30916
468,10,2024-12-18 15:25:03.938,19655
469,11,2024-12-18 15:25:05.248,18283
470,80,2024-12-18 15:25:06.761,25853
471,81,2024-12-18 15:25:07.678,8414
472,82,2024-12-18 15:25:08.466,21421
473,83,2024-12-18 15:25:09.179,12187
474,84,2024-12-18 15:25:10.017,21735
475,85,2024-12-18 15:25:11.424,8765
476,86,2024-12-18 15:25:12.554,48466
477,101,2024-12-18 15:25:13.234,52486
478,102,2024-12-18 15:25:15.037,5104
479,1,2024-12-18 15:25:16.259,4511
480,54,2024-12-18 15:25:17.567,5796
481,14,2024-12-18 15:25:18.246,23611
482,2,2024-12-18 15:25:19.011,74578
483,9,2024-12-18 15:25:19.938,30916
484,10,2024-12-18 15:25:20.818,19655
485,11,2024-12-18 15:25:22.021,18283
486,80,2024-12-18 15:25:23.264,25853
487,81,2024-12-18 15:25:24.017,8414
488,82,2024-12-18 15:25:24.780,21421
489,83,2024-12-18 15:25:25.500,12187
490,84,2024-12-18 15:25:26.272,21735
491,85,2024-12-18 15:25:27.452,8765
492,86,2024-12-18 15:25:28.457,48466
493,101,2024-12-18 15:25:29.143,52486
494,102,2024-12-18 15:25:30.859,5104
495,1,2024-12-18 15:57:53.329,4511
496,54,2024-12-18 15:57:54.872,5797
497,14,2024-12-18 15:57:55.738,23613
498,2,2024-12-18 15:57:56.578,74578
499,9,2024-12-18 15:57:57.695,30919
500,10,2024-12-18 15:57:58.758,19656
501,11,2024-12-18 15:58:00.159,18283
502,80,2024-12-18 15:58:01.427,25853
503,81,2024-12-18 15:58:02.134,8414
504,82,2024-12-18 15:58:02.806,21420
505,83,2024-12-18 15:58:03.403,12187
506,84,2024-12-18 15:58:04.114,21735
507,85,2024-12-18 15:58:05.242,8765
508,86,2024-12-18 15:58:06.267,48466
509,101,2024-12-18 15:58:06.969,52485
510,102,2024-12-18 15:58:08.809,5104
511,1,2024-12-18 16:09:13.680,4511
512,54,2024-12-18 16:09:15.095,5797
513,14,2024-12-18 16:09:15.928,23613
514,2,2024-12-18 16:09:17.183,74578
515,9,2024-12-18 16:09:18.312,30922
516,10,2024-12-18 16:09:19.244,19657
517,11,2024-12-18 16:09:20.612,18283
518,80,2024-12-18 16:09:21.889,25853
519,81,2024-12-18 16:09:22.627,8414
520,82,2024-12-18 16:09:23.454,21420
521,83,2024-12-18 16:09:24.048,12187
522,84,2024-12-18 16:09:24.740,21735
523,85,2024-12-18 16:09:25.989,8765
524,86,2024-12-18 16:09:27.027,48465
525,101,2024-12-18 16:09:27.737,52485
526,102,2024-12-18 16:09:29.402,5104
527,1,2024-12-18 16:16:36.281,4511
528,54,2024-12-18 16:16:37.727,5797
529,14,2024-12-18 16:16:38.471,23614
530,2,2024-12-18 16:16:39.396,74578
531,9,2024-12-18 16:16:40.601,30922
532,10,2024-12-18 16:16:41.631,19657
533,11,2024-12-18 16:16:43.112,18283
534,80,2024-12-18 16:16:44.519,25853
535,81,2024-12-18 16:16:45.410,8414
536,82,2024-12-18 16:16:46.291,21420
537,83,2024-12-18 16:16:46.849,12186
538,84,2024-12-18 16:16:47.533,21735
539,85,2024-12-18 16:16:48.712,8765
540,86,2024-12-18 16:16:49.875,48465
541,101,2024-12-18 16:16:50.465,52485
542,102,2024-12-18 16:16:52.081,5104
543,1,2024-12-18 17:10:34.796,4511
544,54,2024-12-18 17:10:36.510,5797
545,14,2024-12-18 17:10:37.335,23615
546,2,2024-12-18 17:10:38.327,74578
547,9,2024-12-18 17:10:39.510,30940
548,10,2024-12-18 17:10:40.487,19655
549,11,2024-12-18 17:10:41.740,18283
550,80,2024-12-18 17:10:43.207,25859
551,81,2024-12-18 17:10:44.012,8414
552,82,2024-12-18 17:10:44.694,21420
553,83,2024-12-18 17:10:45.323,12185
554,84,2024-12-18 17:10:46.043,21734
555,85,2024-12-18 17:10:47.369,8766
556,86,2024-12-18 17:10:48.512,48459
557,101,2024-12-18 17:10:49.203,52487
558,102,2024-12-18 17:10:50.938,5104
559,54,2024-12-18 17:20:21.072,5797
560,14,2024-12-18 17:20:21.899,23615
561,2,2024-12-18 17:20:22.725,74578
562,9,2024-12-18 17:20:23.874,30940
563,10,2024-12-18 17:20:24.790,19657
564,11,2024-12-18 17:20:26.103,18283
565,80,2024-12-18 17:20:27.395,25860
566,81,2024-12-18 17:20:28.276,8414
567,82,2024-12-18 17:20:29.171,21421
568,83,2024-12-18 17:20:29.867,12185
569,84,2024-12-18 17:20:30.618,21734
570,85,2024-12-18 17:20:32.014,8766
571,86,2024-12-18 17:20:33.098,48459
572,101,2024-12-18 17:20:33.788,52487
573,102,2024-12-18 17:20:35.425,5104
574,1,2024-12-18 17:30:40.565,4511
575,54,2024-12-18 17:30:42.165,5798
576,14,2024-12-18 17:30:43.052,23616
577,2,2024-12-18 17:30:44.014,74578
578,9,2024-12-18 17:30:45.318,30940
579,10,2024-12-18 17:30:46.369,19656
580,11,2024-12-18 17:30:47.940,18283
581,80,2024-12-18 17:30:49.466,25860
582,81,2024-12-18 17:30:50.555,8414
583,82,2024-12-18 17:30:51.623,21421
584,83,2024-12-18 17:30:52.726,12185
585,84,2024-12-18 17:30:53.844,21734
586,85,2024-12-18 17:30:55.270,8766
587,86,2024-12-18 17:30:56.425,48459
588,101,2024-12-18 17:30:57.036,52487
589,102,2024-12-18 17:30:58.867,5104
